image,n_gt,n_pred,tp,fp,fn,pre_ms,infer_ms,post_ms
robby_ball_far0270.png,1,8,1,7,0,1.502,16.127,0.399
max_ball_kickoff0083.png,1,8,1,7,0,1.503,16.126,0.189
len_goalie0409.png,1,8,1,7,0,1.500,16.127,0.476
max_ball_bottom0081.png,1,8,1,7,0,1.503,16.127,0.369
eliza_ball_line_20127.png,1,8,1,7,0,1.501,16.126,0.409
IMG_20260512_222047~3.jpg,2,8,2,6,0,1.505,16.127,0.429
alfie_lm_ball_line0291.png,1,8,1,7,0,1.503,16.127,0.289
eliza_ball_01070247.png,1,8,1,7,0,1.502,16.126,0.337
robby_rc16_ball0052.png,1,8,1,7,0,1.503,16.126,0.278
pip_ball_bottom0217.png,1,8,0,8,1,1.502,16.126,0.414
pip_ball_bottom_robots0046.png,1,8,1,7,0,1.500,16.127,0.410
IMG_20260512_222547~3.jpg,1,8,1,7,0,1.503,16.126,0.498
IMG_20260512_223346~2.jpg,1,8,0,8,1,1.504,16.126,0.437
IMG_20260512_222916~2.jpg,2,8,2,6,0,1.505,16.125,0.320
IMG_20260512_222418.jpg,1,8,1,7,0,1.506,16.126,0.311
robby_rc16_ball20352.png,2,8,1,7,1,1.502,16.126,0.217
IMG_20260512_222046.jpg,1,8,1,7,0,1.505,16.126,0.295
max_ball_moving0260.png,1,8,1,7,0,1.505,16.126,0.457
pip_ball_moving0029.png,1,8,1,7,0,1.503,16.125,0.329
IMG_20260512_222139~2.jpg,1,8,1,7,0,1.504,16.124,0.339
pip_ball_moving0073.png,1,8,0,8,1,1.502,16.125,0.220
pip_ball_moving0027.png,1,8,1,7,0,1.502,16.127,0.348
oisin_ball_robot0786.png,2,8,2,6,0,1.505,16.126,0.458
alfie_lm_ball_line0513.png,1,8,0,8,1,1.503,16.126,0.408
IMG_20260512_223437.jpg,1,8,1,7,0,1.508,16.126,0.355
eliza_ball_01070590.png,1,8,1,7,0,1.503,16.127,0.432
pip_ball_bottom0283.png,2,8,1,7,1,1.502,16.126,0.360
IMG_20260512_222521.jpg,1,8,1,7,0,1.503,16.126,0.362
