image,n_gt,n_pred,tp,fp,fn,pre_ms,infer_ms,post_ms
pip_ball_moving0027.png,1,8,1,7,0,11.991,10.595,1.110
oisin_ball_robot0786.png,2,8,2,6,0,10.050,13.711,0.900
alfie_lm_ball_line0513.png,1,8,1,7,0,10.336,10.738,0.861
IMG_20260512_223437.jpg,1,8,1,7,0,4.661,10.414,0.853
eliza_ball_01070590.png,1,8,1,7,0,13.511,10.807,0.861
pip_ball_bottom0283.png,2,8,1,7,1,12.669,10.477,0.862
IMG_20260512_222521.jpg,1,8,1,7,0,4.995,12.627,1.192
IMG_20260512_222937.jpg,1,8,1,7,0,4.357,10.757,0.895
robby_ball_far0167.png,1,8,1,7,0,10.013,10.706,0.888
eliza_ball_line_50080.png,2,8,2,6,0,11.385,10.449,0.868
max_ball_moving0366.png,1,8,1,7,0,10.717,10.945,0.894
IMG_20260512_222040~3.jpg,2,8,2,6,0,4.397,10.918,0.860
IMG_20260512_223426.jpg,2,8,2,6,0,4.273,10.883,0.864
mA1079.png,0,8,0,8,0,9.107,10.777,0.851
max_ball_moving0090.png,0,8,0,8,0,11.554,11.583,0.985
IMG_20260512_223039.jpg,1,8,1,7,0,4.627,10.363,0.978
alfie_lm_ball_line0289.png,1,8,1,7,0,9.236,10.781,0.856
max_ball_bottom0058.png,1,8,1,7,0,9.304,10.721,0.857
IMG_20260512_222459~3.jpg,1,8,1,7,0,4.373,10.747,0.845
IMG_20260512_223415.jpg,1,8,0,8,1,4.254,10.441,0.848
eliza_ball_line_20129.png,1,8,1,7,0,14.157,10.801,0.853
max_ball_bottom0010.png,1,8,1,7,0,9.275,10.507,0.857
oisin_ball_robot0511.png,1,8,1,7,0,10.709,10.953,0.858
pip_natLight_moving_b0376.png,1,8,1,7,0,11.131,10.468,0.834
IMG_20260512_222122.jpg,1,8,1,7,0,4.397,10.523,0.825
max_ball_kickoff0175.png,1,8,1,7,0,14.167,10.544,0.834
pip_ball_bottom0209.png,1,8,1,7,0,12.644,13.662,0.974
eliza_ball_line_10205.png,1,8,1,7,0,14.790,10.408,0.922
IMG_20260512_222924~3.jpg,0,8,0,8,0,4.400,11.137,0.864
pip_ball_bottom0023.png,1,8,1,7,0,11.929,11.210,0.869
eobr912.png,1,8,1,7,0,9.405,10.383,0.948
eliza_ball_01070367.png,1,8,1,7,0,13.574,10.787,0.921
bs4-13.png,0,8,0,8,0,8.664,10.929,0.866
IMG_20260512_222135~2.jpg,2,8,2,6,0,4.390,10.917,0.854
robby_rc16_ball20173.png,1,8,1,7,0,9.526,10.488,0.849
mA175.png,1,8,1,7,0,9.369,10.938,0.901
IMG_20260512_222132.jpg,0,8,0,8,0,4.430,10.796,0.845
mA1164.png,1,8,1,7,0,8.886,10.610,0.868
eliza_ball_line_20085.png,1,8,1,7,0,11.943,10.359,0.854
IMG_20260512_222546~2.jpg,1,8,1,7,0,4.636,10.371,0.826
bs45.png,0,8,0,8,0,8.817,10.952,0.848
pip_natLight_ball_30396.png,1,8,1,7,0,9.464,12.544,0.856
eliza_ball_line_50116.png,2,8,2,6,0,11.104,10.965,0.900
max_ball_bottom0215.png,1,8,1,7,0,10.026,10.782,0.865
robby_ball_far0652.png,1,8,1,7,0,10.038,10.670,0.882
oisin_ball_robot0086.png,3,8,3,5,0,11.886,10.435,1.024
pip_natLight_ball_30411.png,1,8,1,7,0,10.006,10.673,0.866
robby_ball_far0471.png,0,8,0,8,0,10.068,10.661,0.862
bs2-75.png,1,8,1,7,0,8.702,10.381,0.884
robby_rc16_ball20373.png,1,8,1,7,0,9.308,10.948,0.877
pip_ball_size0351.png,1,8,1,7,0,10.694,10.722,0.858
eliza_ball_line_30070.png,2,8,2,6,0,11.399,10.345,0.878
eliza_ball_line_50015.png,1,8,1,7,0,10.669,10.912,0.909
ivy_ball_moving0138.png,1,8,1,7,0,12.560,10.622,0.985
IMG_20260512_223451.jpg,2,8,2,6,0,4.609,10.384,0.847
pip_natLight_ball_10221.png,1,8,0,8,1,10.428,10.944,0.869
max_ball_moving0142.png,0,8,0,8,0,11.022,10.734,0.886
IMG_20260512_222446~2.jpg,2,8,2,6,0,4.362,10.735,0.855
robby_ball_far0378.png,1,8,0,8,1,12.439,12.613,0.898
IMG_20260512_222619.jpg,1,8,1,7,0,4.395,13.297,0.858
robby_ball_far0570.png,1,8,1,7,0,10.443,13.655,0.924
IMG_20260512_222411.jpg,1,8,1,7,0,4.875,13.407,0.925
oisin_ball_robot0016.png,3,8,3,5,0,12.592,13.381,0.868
IMG_20260512_222525.jpg,1,8,1,7,0,4.850,13.341,0.947
max_ball_bottom0264.png,1,8,1,7,0,10.135,13.374,0.876
IMG_20260512_222920~2.jpg,1,8,1,7,0,5.063,13.508,0.844
mA508.png,1,8,1,7,0,9.244,13.608,0.878
eliza_ball_line_30088.png,2,8,1,7,1,11.746,13.630,0.889
IMG_20260512_222131~3.jpg,0,8,0,8,0,4.587,12.854,0.868
IMG_20260512_222951.jpg,1,8,1,7,0,4.433,13.012,0.831
IMG_20260512_222455.jpg,1,8,1,7,0,4.277,12.950,0.840
max_ball_moving0259.png,1,8,1,7,0,11.070,13.124,0.889
IMG_20260512_223039~3.jpg,1,8,1,7,0,4.446,13.148,0.866
IMG_20260512_223458~2.jpg,2,8,2,6,0,4.301,12.717,0.891
robby_ball_far0575.png,1,8,1,7,0,10.247,13.940,1.575
oisin_ball_robot0581.png,0,8,0,8,0,15.970,13.860,0.881
oisin_ball_robot1006.png,0,8,0,8,0,10.699,11.695,0.884
pip_natLight_moving_b0246.png,1,8,1,7,0,9.816,10.758,0.863
pip_natLight_ball_10401.png,0,8,0,8,0,10.067,13.516,1.346
IMG_20260512_222132~2.jpg,0,8,0,8,0,6.879,12.814,0.974
eliza_ball_line_10109.png,1,8,1,7,0,12.672,12.658,0.873
eobr854.png,0,8,0,8,0,9.586,12.258,0.935
ivy_ball_moving0125.png,1,8,1,7,0,13.719,12.910,0.872
pip_natLight_ball_30156.png,0,8,0,8,0,9.724,12.563,0.867
pip_ball_bottom0235.png,1,8,1,7,0,11.915,12.368,0.877
bs170.png,1,8,1,7,0,8.955,14.357,0.869
IMG_20260512_222943~2.jpg,1,8,1,7,0,4.435,14.074,0.842
bs1-80.png,0,8,0,8,0,9.098,10.580,0.840
pip_natLight_ball_30206.png,0,8,0,8,0,9.617,10.542,0.903
max_ball_kickoff0147.png,1,8,1,7,0,13.926,11.043,0.863
oisin_ball_robot0426.png,3,8,2,6,1,10.092,10.645,0.859
IMG_20260512_222935~3.jpg,1,8,1,7,0,4.549,10.405,0.819
mA238.png,1,8,1,7,0,9.813,12.835,0.912
oisin_ball_robot0636.png,2,8,2,6,0,9.606,12.644,0.854
pip_fp_ball0510.png,1,8,1,7,0,10.163,10.595,1.153
pip_natLight_moving_t0601.png,1,8,1,7,0,8.683,11.435,0.841
IMG_20260512_222428.jpg,0,8,0,8,0,4.403,10.966,0.868
IMG_20260512_222614.jpg,0,8,0,8,0,4.303,10.900,0.862
IMG_20260512_222618~3.jpg,1,8,1,7,0,4.385,10.913,0.854
mA823.png,1,8,1,7,0,9.122,10.875,0.874
IMG_20260512_222417~2.jpg,1,8,1,7,0,4.581,10.815,0.852
mA634.png,0,8,0,8,0,9.497,14.744,1.605
IMG_20260512_223446~2.jpg,1,8,1,7,0,7.317,15.025,1.549
oisin_ball_robot0151.png,3,8,3,5,0,16.993,23.385,1.486
IMG_20260512_223444.jpg,1,8,1,7,0,4.359,10.745,1.619
IMG_20260512_223021~2.jpg,1,8,1,7,0,4.357,10.714,0.856
eliza_ball_line_30068.png,2,8,2,6,0,11.816,10.529,1.102
max_ball_feet0111.png,1,8,1,7,0,13.611,10.908,0.858
pip_ball_bottom0419.png,1,8,1,7,0,14.016,11.165,0.901
robby_ball_line0341.png,1,8,1,7,0,13.941,10.384,0.898
eliza_ball_01070288.png,1,8,1,7,0,13.496,10.658,1.093
eliza_ball_line_50151.png,1,8,1,7,0,11.100,10.515,0.863
IMG_20260512_222541.jpg,2,8,2,6,0,4.486,10.441,0.854
max_ball_moving0256.png,1,8,1,7,0,11.061,10.332,0.962
eliza_ball_line_30093.png,2,8,2,6,0,11.750,10.432,0.888
eliza_ball_line_30147.png,2,8,2,6,0,11.782,10.494,0.879
max_ball_bottom0262.png,1,8,1,7,0,10.093,10.614,0.860
IMG_20260512_222038.jpg,2,8,2,6,0,4.497,12.161,1.582
mA1295.png,1,8,1,7,0,13.740,11.414,0.902
robby_ball_far0489.png,0,8,0,8,0,10.702,10.882,0.956
oisin_ball_robot0331.png,1,8,1,7,0,10.397,10.798,0.876
IMG_20260512_223450~2.jpg,2,8,2,6,0,4.430,10.689,0.844
pip_ball_bottom0449.png,1,8,1,7,0,13.972,11.017,0.933
IMG_20260512_222923.jpg,1,8,1,7,0,4.320,11.041,0.847
bs445.png,1,8,1,7,0,8.677,10.778,0.840
bs3-120.png,1,8,1,7,0,8.897,10.516,0.862
oisin_ball_robot0661.png,0,8,0,8,0,11.442,10.867,0.872
alfie_lm_ball_line0463.png,1,8,1,7,0,10.107,10.806,0.862
eobr507.png,0,8,0,8,0,8.997,10.461,0.894
eliza_ball_line_50085.png,2,8,1,7,1,10.940,10.836,0.867
IMG_20260512_222525~3.jpg,0,8,0,8,0,4.344,17.806,1.563
pip_natLight_moving_t0496.png,0,8,0,8,0,14.313,14.854,1.602
max_ball_feet0200.png,1,8,1,7,0,18.944,13.425,0.852
bs4-382.png,1,8,1,7,0,9.145,10.588,0.864
pip_ball_bottom0393.png,1,8,1,7,0,14.410,11.066,0.888
robby_ball_line0221.png,1,8,1,7,0,14.346,10.608,1.400
eobr412.png,0,8,0,8,0,9.222,10.892,0.880
eliza_ball_line_30028.png,1,8,1,7,0,11.257,10.346,0.868
oisin_ball_robot0971.png,0,8,0,8,0,10.253,10.630,1.074
pip_ball_bottom_robots0152.png,1,8,1,7,0,13.979,10.709,0.867
IMG_20260512_223020~2.jpg,0,8,0,8,0,4.430,10.746,0.845
IMG_20260512_222500~2.jpg,1,8,1,7,0,4.542,10.657,0.871
IMG_20260512_222936.jpg,1,8,1,7,0,4.435,10.576,0.838
mA963.png,1,8,1,7,0,9.458,10.617,1.334
alfie_lm_ball_line0511.png,1,8,1,7,0,10.096,10.919,0.863
pip_ball_bottom0417.png,1,8,1,7,0,14.056,10.462,1.026
IMG_20260512_222500.jpg,1,8,1,7,0,4.537,10.378,0.938
bs1-30.png,0,8,0,8,0,8.741,11.034,0.841
IMG_20260512_223038~2.jpg,1,8,1,7,0,4.357,11.433,0.849
bs4-323.png,0,8,0,8,0,8.702,13.662,0.879
robby_rc16_ball20204.png,0,8,0,8,0,10.171,13.529,0.880
pip_natLight_ball_30431.png,1,8,1,7,0,9.530,13.585,0.877
bs404.png,1,8,1,7,0,8.869,13.405,1.335
ivy_ball_moving0126.png,1,8,1,7,0,19.015,12.882,0.919
IMG_20260512_223453~3.jpg,1,8,1,7,0,5.908,13.729,0.852
IMG_20260512_223023~3.jpg,1,8,1,7,0,4.358,12.792,1.359
bs3-152.png,0,8,0,8,0,13.905,14.649,1.314
oisin_ball_robot0721.png,1,8,0,8,1,10.851,13.261,0.857
IMG_20260512_222054.jpg,1,8,1,7,0,4.484,10.339,0.828
mA530.png,0,8,0,8,0,9.046,11.298,0.868
max_ball_moving0490.png,1,8,1,7,0,11.071,10.403,0.996
IMG_20260512_222610~2.jpg,0,8,0,8,0,4.854,10.478,0.851
pip_natLight_moving_t0796.png,0,8,0,8,0,10.111,13.972,1.592
IMG_20260512_222556~2.jpg,2,8,2,6,0,6.437,12.447,0.857
alfie_lm_ball_line0225.png,1,8,1,7,0,9.269,10.485,0.875
robby_rc16_ball20591.png,1,8,1,7,0,9.293,10.555,0.922
max_ball_moving0439.png,0,8,0,8,0,10.941,10.803,0.904
IMG_20260512_222104~3.jpg,2,8,2,6,0,4.478,11.079,0.851
robby_rc16_ball20210.png,2,8,1,7,1,10.238,10.358,0.822
IMG_20260512_222558~2.jpg,2,8,2,6,0,4.662,10.428,0.842
eliza_ball_01070245.png,1,8,1,7,0,14.117,10.908,0.840
max_ball_bottom0366.png,1,8,1,7,0,11.641,10.378,0.881
IMG_20260512_222931.jpg,1,8,1,7,0,4.565,10.415,0.846
IMG_20260512_223015.jpg,1,8,1,7,0,4.658,10.408,0.831
pip_ball_bottom_robots0090.png,1,8,1,7,0,14.298,10.785,0.845
pip_ball_bottom0369.png,1,8,1,7,0,14.149,10.481,0.891
IMG_20260512_223032~2.jpg,2,8,1,7,1,4.531,10.413,0.853
bs4-166.png,1,8,1,7,0,8.821,11.023,0.852
pip_ball_size0186.png,1,8,1,7,0,10.469,11.235,0.866
robby_ball_far0581.png,1,8,1,7,0,10.089,10.625,0.885
eliza_ball_line_10121.png,1,8,1,7,0,12.857,10.889,0.875
robby_ball_far0479.png,0,8,0,8,0,10.360,10.493,0.875
IMG_20260512_222439~2.jpg,0,8,0,8,0,4.548,11.400,0.873
IMG_20260512_222521~3.jpg,1,8,1,7,0,4.764,13.547,1.254
robby_rc16_ball0374.png,1,8,1,7,0,9.412,10.980,0.852
robby_ball_far0408.png,1,8,1,7,0,10.067,10.462,1.072
IMG_20260512_222618.jpg,1,8,1,7,0,4.601,10.867,0.862
IMG_20260512_223017.jpg,1,8,1,7,0,4.502,10.525,0.858
IMG_20260512_223432.jpg,2,8,2,6,0,4.447,10.477,0.866
IMG_20260512_222128~3.jpg,1,8,0,8,1,4.538,10.431,0.865
IMG_20260512_222500~3.jpg,0,8,0,8,0,4.669,10.481,0.845
IMG_20260512_223015~3.jpg,1,8,1,7,0,4.496,10.557,0.837
pip_natLight_ball_10171.png,0,8,0,8,0,10.255,10.765,0.868
IMG_20260512_223026~2.jpg,1,8,1,7,0,4.352,10.591,0.851
IMG_20260512_222612.jpg,0,8,0,8,0,4.406,12.355,1.306
eliza_ball_01070551.png,1,8,1,7,0,13.636,10.561,0.848
robby_ball_far0318.png,1,8,0,8,1,9.986,10.682,0.909
alfie_lm_ball_line0148.png,1,8,1,7,0,9.683,10.563,0.839
mA387.png,1,8,1,7,0,9.047,10.655,0.862
robby_rc16_ball20137.png,2,8,0,8,2,9.992,11.485,0.866
eliza_ball_line_10138.png,1,8,1,7,0,14.053,10.515,0.872
pip_natLight_moving_b0056.png,0,8,0,8,0,9.412,10.381,0.833
robby_rc16_ball0432.png,1,8,1,7,0,9.733,10.529,0.852
max_ball_bottom0220.png,1,8,1,7,0,10.190,10.500,0.856
oisin_ball_robot0611.png,1,8,1,7,0,10.283,10.366,0.856
pip_ball_bottom0249.png,1,8,1,7,0,12.011,10.521,0.867
IMG_20260512_222508~2.jpg,1,8,1,7,0,4.511,10.465,0.869
eliza_ball_line_30075.png,2,8,2,6,0,11.055,10.445,0.878
eliza_ball_line_50147.png,2,8,1,7,1,11.976,11.173,0.862
robby_ball_far0353.png,1,8,1,7,0,10.058,10.672,0.921
IMG_20260512_222052~3.jpg,2,8,2,6,0,4.475,10.564,0.857
IMG_20260512_222918.jpg,0,8,0,8,0,4.385,12.779,0.877
pip_natLight_moving_t0756.png,0,8,0,8,0,11.158,11.490,0.940
eobr1024.png,0,8,0,8,0,7.691,10.917,0.888
IMG_20260512_223309.jpg,1,8,1,7,0,4.397,10.692,0.849
max_ball_moving0364.png,1,8,1,7,0,10.891,10.730,0.931
pip_ball_bottom0203.png,1,8,1,7,0,13.112,10.719,0.991
pip_natLight_moving_t0211.png,0,8,0,8,0,8.794,10.765,0.900
max_ball_kickoff0085.png,1,8,1,7,0,12.081,10.354,0.846
max_ball_moving0382.png,1,8,1,7,0,10.855,10.861,0.887
eliza_ball_line_30073.png,2,8,2,6,0,11.407,10.736,0.885
robby_rc16_ball0566.png,1,8,1,7,0,9.546,10.386,0.844
eliza_ball_01070090.png,1,8,1,7,0,13.991,10.914,0.859
IMG_20260512_222613~3.jpg,0,8,0,8,0,4.293,10.671,0.844
IMG_20260512_222417~3.jpg,1,8,1,7,0,4.451,10.572,0.846
eliza_ball_line_30039.png,1,8,1,7,0,11.114,10.368,0.860
max_ball_kickoff0145.png,1,8,1,7,0,14.136,10.824,0.842
len_goalie0486.png,1,8,1,7,0,14.131,10.398,0.854
eliza_ball_line_50067.png,2,8,2,6,0,10.687,10.907,0.886
oisin_ball_robot1096.png,0,8,0,8,0,10.329,10.697,0.867
eliza_ball_line_30234.png,2,8,2,6,0,10.491,10.601,0.890
IMG_20260512_222523.jpg,1,8,1,7,0,4.547,10.431,1.053
eobr453.png,0,8,0,8,0,8.948,10.975,0.897
IMG_20260512_223328~2.jpg,1,8,1,7,0,4.485,10.864,0.862
oisin_ball_robot0096.png,3,8,3,5,0,11.945,10.581,0.861
eliza_ball_01070253.png,1,8,1,7,0,14.012,10.896,0.849
mA922.png,1,8,1,7,0,9.062,10.714,0.874
oisin_ball_robot0946.png,0,8,0,8,0,11.148,10.630,0.864
eliza_ball_line_30112.png,2,8,2,6,0,11.691,10.700,0.881
max_ball_kickoff0125.png,1,8,1,7,0,14.030,10.680,0.872
IMG_20260512_222413.jpg,1,8,1,7,0,4.546,10.597,0.875
max_ball_moving0331.png,0,8,0,8,0,10.950,10.656,0.868
IMG_20260512_223337~3.jpg,0,8,0,8,0,4.405,10.719,0.858
robby_ball_far0519.png,0,8,0,8,0,10.021,10.330,0.861
robby_ball_line0569.png,1,8,1,7,0,14.297,10.649,0.884
IMG_20260512_223006~2.jpg,1,8,1,7,0,4.411,11.086,0.833
IMG_20260512_223442.jpg,1,8,1,7,0,4.262,10.456,0.826
eliza_ball_01070257.png,1,8,1,7,0,13.638,10.404,0.828
robby_ball_line0386.png,1,8,1,7,0,14.030,10.420,0.886
oisin_ball_robot1061.png,0,8,0,8,0,10.537,10.755,0.868
ivy_ball_moving0047.png,1,8,1,7,0,12.188,10.559,0.870
bs4-116.png,0,8,0,8,0,8.556,10.393,0.841
pip_ball_moving0031.png,1,8,1,7,0,13.887,10.418,0.886
IMG_20260512_223048~3.jpg,2,8,2,6,0,4.420,10.311,0.915
IMG_20260512_222545.jpg,1,8,1,7,0,4.425,11.056,0.870
max_ball_moving0373.png,1,8,1,7,0,10.687,10.884,0.889
IMG_20260512_222107~3.jpg,2,8,2,6,0,4.399,10.818,0.852
max_ball_bottom0276.png,1,8,1,7,0,10.629,10.598,0.861
bs4-22.png,0,8,0,8,0,8.821,10.646,0.854
IMG_20260512_223424~2.jpg,2,8,2,6,0,4.308,10.464,0.848
max_ball_bottom0141.png,1,8,1,7,0,10.638,14.618,1.519
max_ball_feet0199.png,1,8,1,7,0,14.034,14.217,1.314
IMG_20260512_223038.jpg,1,8,1,7,0,5.935,13.263,0.903
pip_natLight_moving_b0141.png,0,8,0,8,0,10.213,13.627,0.862
IMG_20260512_223009~3.jpg,1,8,1,7,0,4.397,14.213,1.309
oisin_ball_robot1021.png,0,8,0,8,0,11.765,13.373,0.877
IMG_20260512_222509.jpg,1,8,1,7,0,4.598,13.307,0.846
max_ball_moving0210.png,0,8,0,8,0,11.162,13.474,0.898
IMG_20260512_223419~3.jpg,2,8,2,6,0,4.795,13.381,1.297
robby_ball_far0147.png,1,8,1,7,0,10.264,13.466,0.940
alfie_lm_ball_line0389.png,1,8,1,7,0,10.297,13.078,0.891
max_ball_bottom0082.png,1,8,1,7,0,9.845,12.950,0.905
IMG_20260512_222045.jpg,2,8,2,6,0,4.312,13.180,0.846
IMG_20260512_222109~2.jpg,1,8,1,7,0,4.951,13.018,0.866
robby_ball_far0623.png,1,8,1,7,0,10.034,13.270,0.916
max_ball_bottom0342.png,1,8,1,7,0,10.497,13.215,0.927
IMG_20260512_222947.jpg,1,8,1,7,0,4.728,13.485,0.879
pip_ball_bottom_robots0080.png,1,8,1,7,0,14.270,13.572,0.866
eliza_ball_line_50060.png,1,8,1,7,0,12.254,13.548,0.889
IMG_20260512_223342.jpg,1,8,1,7,0,4.457,11.384,0.862
IMG_20260512_222601.jpg,2,8,2,6,0,4.337,10.825,0.846
max_ball_feet0294.png,1,8,1,7,0,13.394,11.794,0.854
robby_ball_line0222.png,1,8,1,7,0,14.445,12.661,0.870
alfie_lm_ball_line0026.png,1,8,1,7,0,9.580,12.665,0.850
eobr809.png,2,8,2,6,0,9.417,12.417,0.908
IMG_20260512_222113~3.jpg,1,8,1,7,0,4.588,12.573,0.860
ivy_ball_moving0149.png,1,8,1,7,0,12.459,12.953,0.885
IMG_20260512_223429~3.jpg,2,8,2,6,0,4.351,12.686,0.840
max_ball_bottom0393.png,1,8,1,7,0,11.658,12.315,0.896
IMG_20260512_222423.jpg,1,8,1,7,0,4.482,11.098,0.851
pip_ball_bottom0177.png,1,8,1,7,0,12.424,10.427,0.834
mA602.png,0,8,0,8,0,9.047,10.443,0.861
eliza_ball_line_10216.png,1,8,1,7,0,14.355,11.311,1.393
bs4-391.png,1,8,1,7,0,13.208,14.088,1.333
IMG_20260512_222457.jpg,1,8,1,7,0,6.790,14.003,1.338
max_ball_kickoff0094.png,1,8,1,7,0,15.739,14.419,1.360
eliza_ball_line_10132.png,1,8,1,7,0,20.229,14.509,1.439
