image,n_gt,n_pred,tp,fp,fn,pre_ms,infer_ms,post_ms
IMG_20260512_223452~2.jpg,1,8,1,7,0,5.465,6.596,0.792
eobr58.png,2,8,1,7,1,10.679,7.060,0.771
IMG_20260512_223329~2.jpg,1,8,1,7,0,5.152,6.632,0.781
oisin_ball_robot0691.png,1,8,1,7,0,11.676,6.708,0.768
eliza_ball_line_20119.png,1,8,1,7,0,12.526,6.236,0.739
robby_rc16_ball20641.png,1,8,1,7,0,9.984,6.134,0.741
mA779.png,1,8,0,8,1,9.826,6.152,0.729
IMG_20260512_223019.jpg,1,8,1,7,0,5.277,6.440,0.755
IMG_20260512_222501~4.jpg,1,8,1,7,0,5.418,8.008,0.780
robby_rc16_ball20133.png,0,8,0,8,0,10.952,7.034,0.768
pip_natLight_ball_10096.png,0,8,0,8,0,11.401,6.677,0.907
max_ball_feet0198.png,1,8,1,7,0,15.130,6.735,0.769
IMG_20260512_222043~2.jpg,1,8,1,7,0,5.643,6.399,0.757
IMG_20260512_223006.jpg,1,8,1,7,0,5.289,7.011,0.791
IMG_20260512_222450~3.jpg,1,8,1,7,0,5.306,7.110,0.763
IMG_20260512_223433.jpg,0,8,0,8,0,6.777,7.219,1.010
oisin_ball_robot0836.png,1,8,1,7,0,10.870,6.923,0.816
mA819.png,1,8,1,7,0,10.646,7.059,0.780
pip_natLight_ball_30421.png,1,8,1,7,0,10.727,7.993,0.811
IMG_20260512_222039~2.jpg,1,8,1,7,0,5.991,7.734,0.812
alfie_lm_ball_line0519.png,1,8,1,7,0,11.060,7.711,0.775
eliza_ball_line_20153.png,1,8,1,7,0,17.549,7.786,0.798
IMG_20260512_223448~2.jpg,1,8,1,7,0,5.420,7.825,0.851
mA706.png,1,8,1,7,0,10.875,7.947,0.953
robby_ball_line0372.png,1,8,1,7,0,20.821,8.396,1.150
len_goalie0205.png,1,8,1,7,0,19.336,8.711,0.916
eliza_ball_line_20107.png,1,8,1,7,0,12.994,7.842,0.900
oisin_ball_robot0906.png,0,8,0,8,0,11.141,6.754,0.754
IMG_20260512_222518~3.jpg,1,8,1,7,0,5.427,8.132,1.208
robby_ball_far0270.png,1,8,1,7,0,16.136,8.403,1.304
max_ball_kickoff0083.png,1,4,1,3,0,13.839,6.757,0.605
len_goalie0409.png,1,8,1,7,0,16.305,6.300,0.822
max_ball_bottom0081.png,1,8,1,7,0,10.198,6.386,0.765
eliza_ball_line_20127.png,1,8,1,7,0,14.270,7.550,0.776
IMG_20260512_222047~3.jpg,2,8,2,6,0,5.745,7.565,0.774
alfie_lm_ball_line0291.png,1,8,1,7,0,10.140,6.534,0.742
eliza_ball_01070247.png,1,8,1,7,0,14.475,6.902,0.757
robby_rc16_ball0052.png,1,8,1,7,0,10.597,7.224,0.770
pip_ball_bottom0217.png,1,8,1,7,0,13.564,6.461,0.754
pip_ball_bottom_robots0046.png,1,8,1,7,0,14.151,7.032,0.768
IMG_20260512_222547~3.jpg,1,8,1,7,0,5.520,6.433,0.765
IMG_20260512_223346~2.jpg,1,8,0,8,1,5.418,6.399,0.764
IMG_20260512_222916~2.jpg,2,8,2,6,0,5.324,6.195,0.737
IMG_20260512_222418.jpg,1,8,1,7,0,5.354,6.372,0.759
robby_rc16_ball20352.png,2,8,1,7,1,10.080,6.922,0.790
IMG_20260512_222046.jpg,1,8,1,7,0,5.428,6.631,0.772
max_ball_moving0260.png,1,8,1,7,0,12.246,6.289,0.838
pip_ball_moving0029.png,1,8,1,7,0,13.465,8.533,1.491
IMG_20260512_222139~2.jpg,1,8,1,7,0,8.185,8.442,0.787
pip_ball_moving0073.png,1,8,1,7,0,12.219,7.138,0.764
pip_ball_moving0027.png,1,8,1,7,0,12.705,6.656,0.775
oisin_ball_robot0786.png,2,8,2,6,0,11.629,6.541,0.785
alfie_lm_ball_line0513.png,1,8,1,7,0,10.862,6.521,0.807
IMG_20260512_223437.jpg,1,8,1,7,0,5.748,6.303,0.767
eliza_ball_01070590.png,1,8,1,7,0,14.733,7.450,0.963
pip_ball_bottom0283.png,2,8,1,7,1,13.437,6.927,0.771
IMG_20260512_222521.jpg,1,8,1,7,0,5.439,6.705,0.782
