image,n_gt,n_pred,tp,fp,fn,pre_ms,infer_ms,post_ms
max_ball_moving0384.png,1,8,1,7,0,11.657,8.519,0.818
oisin_ball_robot0021.png,3,8,2,6,1,13.127,8.483,0.786
bs459.png,1,8,1,7,0,9.541,9.332,0.783
IMG_20260512_223326~2.jpg,1,8,1,7,0,5.603,8.394,0.777
IMG_20260512_222120~3.jpg,1,8,1,7,0,5.475,8.426,0.761
IMG_20260512_222047.jpg,2,8,2,6,0,5.356,8.450,0.765
IMG_20260512_222454.jpg,1,8,1,7,0,5.178,8.538,0.756
robby_rc16_ball0110.png,1,8,1,7,0,10.270,8.389,0.746
eliza_ball_01070552.png,1,8,1,7,0,14.433,8.732,0.766
pip_natLight_ball_10151.png,0,8,0,8,0,10.778,8.460,0.774
eobr174.png,1,8,1,7,0,10.015,8.476,0.807
max_ball_feet0278.png,1,8,1,7,0,14.601,8.972,0.828
robby_ball_far0137.png,1,8,1,7,0,10.756,8.842,0.798
pip_ball_bottom0479.png,1,8,1,7,0,14.888,8.536,0.788
IMG_20260512_222952~2.jpg,1,8,1,7,0,5.660,8.414,0.760
eliza_ball_line_20141.png,1,8,1,7,0,15.183,8.972,0.769
IMG_20260512_223310~2.jpg,1,8,1,7,0,5.269,8.917,0.788
bs2-3.png,0,8,0,8,0,9.465,8.912,0.783
IMG_20260512_223424~3.jpg,2,8,2,6,0,5.158,8.865,0.765
mA1263.png,1,8,1,7,0,9.888,8.433,0.798
max_ball_bottom0052.png,1,8,1,7,0,10.221,8.441,0.751
pip_natLight_ball_10111.png,1,8,1,7,0,10.922,8.711,0.790
IMG_20260512_222444~3.jpg,2,8,2,6,0,5.220,8.513,0.965
IMG_20260512_222051~2.jpg,2,8,2,6,0,5.322,8.507,0.913
alfie_lm_ball_line0305.png,1,8,1,7,0,10.864,8.755,0.769
IMG_20260512_222430.jpg,1,8,1,7,0,5.483,8.824,0.761
pip_natLight_moving_b0241.png,0,8,0,8,0,10.480,8.795,0.752
IMG_20260512_223452~2.jpg,1,8,1,7,0,5.235,8.625,0.768
eobr58.png,2,8,2,6,0,10.286,8.540,0.791
IMG_20260512_223329~2.jpg,1,8,1,7,0,5.332,8.871,0.779
oisin_ball_robot0691.png,1,8,1,7,0,11.363,8.519,0.780
eliza_ball_line_20119.png,1,8,1,7,0,12.715,8.968,0.801
robby_rc16_ball20641.png,1,8,1,7,0,10.013,8.913,0.750
mA779.png,1,8,1,7,0,9.952,8.419,0.761
IMG_20260512_223019.jpg,1,8,1,7,0,5.338,8.452,0.771
IMG_20260512_222501~4.jpg,1,8,1,7,0,5.395,8.772,0.800
robby_rc16_ball20133.png,0,8,0,8,0,10.879,8.522,0.766
pip_natLight_ball_10096.png,0,8,0,8,0,10.990,8.791,0.805
max_ball_feet0198.png,1,8,1,7,0,14.967,8.754,0.775
IMG_20260512_222043~2.jpg,1,8,1,7,0,5.276,8.766,0.772
IMG_20260512_223006.jpg,1,8,1,7,0,5.274,8.823,0.796
IMG_20260512_222450~3.jpg,1,8,1,7,0,7.529,11.644,1.417
IMG_20260512_223433.jpg,0,8,0,8,0,6.278,8.601,0.764
oisin_ball_robot0836.png,1,8,1,7,0,10.846,8.772,0.826
mA819.png,1,8,0,8,1,9.787,8.990,0.810
pip_natLight_ball_30421.png,1,8,1,7,0,10.485,8.557,0.815
IMG_20260512_222039~2.jpg,1,8,1,7,0,5.418,8.709,0.774
alfie_lm_ball_line0519.png,1,8,1,7,0,10.721,8.442,0.771
eliza_ball_line_20153.png,1,8,1,7,0,15.161,8.887,0.769
IMG_20260512_223448~2.jpg,1,8,1,7,0,5.187,8.793,0.770
mA706.png,1,8,1,7,0,9.796,8.780,0.770
robby_ball_line0372.png,1,8,1,7,0,14.918,8.583,0.769
len_goalie0205.png,1,8,1,7,0,15.288,8.621,0.787
eliza_ball_line_20107.png,1,8,1,7,0,12.652,9.359,0.764
oisin_ball_robot0906.png,0,8,0,8,0,10.821,8.716,0.775
IMG_20260512_222518~3.jpg,1,8,1,7,0,5.426,8.819,0.775
robby_ball_far0270.png,1,8,1,7,0,10.744,8.590,0.778
max_ball_kickoff0083.png,1,8,1,7,0,11.951,8.451,0.749
len_goalie0409.png,1,8,1,7,0,14.841,8.722,0.771
max_ball_bottom0081.png,1,8,1,7,0,10.123,8.587,0.773
eliza_ball_line_20127.png,1,8,1,7,0,14.324,9.351,0.770
IMG_20260512_222047~3.jpg,2,8,2,6,0,5.365,8.437,0.761
alfie_lm_ball_line0291.png,1,8,1,7,0,10.100,8.418,0.831
eliza_ball_01070247.png,1,8,1,7,0,14.231,8.894,0.764
robby_rc16_ball0052.png,1,8,1,7,0,10.407,8.401,0.758
pip_ball_bottom0217.png,1,8,1,7,0,13.341,8.651,0.780
pip_ball_bottom_robots0046.png,1,8,1,7,0,13.811,8.862,0.783
IMG_20260512_222547~3.jpg,1,8,1,7,0,5.400,8.946,0.763
IMG_20260512_223346~2.jpg,1,8,0,8,1,5.279,9.025,0.791
IMG_20260512_222916~2.jpg,2,8,2,6,0,5.351,8.772,0.772
IMG_20260512_222418.jpg,1,8,1,7,0,5.223,8.926,0.807
robby_rc16_ball20352.png,2,8,1,7,1,10.431,8.481,0.797
IMG_20260512_222046.jpg,1,8,1,7,0,5.245,8.838,0.766
max_ball_moving0260.png,1,8,1,7,0,12.319,9.965,1.110
pip_ball_moving0029.png,1,8,1,7,0,13.661,9.163,1.326
IMG_20260512_222139~2.jpg,1,8,1,7,0,5.242,9.081,0.775
pip_ball_moving0073.png,1,8,1,7,0,12.512,8.405,0.769
pip_ball_moving0027.png,1,8,1,7,0,12.704,9.255,0.790
oisin_ball_robot0786.png,2,8,2,6,0,13.471,11.472,1.266
alfie_lm_ball_line0513.png,1,8,1,7,0,15.850,11.596,1.201
IMG_20260512_223437.jpg,1,8,1,7,0,7.589,8.563,0.778
eliza_ball_01070590.png,1,8,1,7,0,14.407,9.593,1.287
pip_ball_bottom0283.png,2,8,1,7,1,16.378,8.642,0.744
IMG_20260512_222521.jpg,1,8,1,7,0,5.404,8.442,0.800
