image,n_gt,n_pred,tp,fp,fn,pre_ms,infer_ms,post_ms
robby_rc16_ball20244.png,1,8,1,7,0,10.476,7.440,0.722
max_ball_moving0492.png,1,8,1,7,0,11.977,7.616,0.784
robby_rc16_ball20375.png,1,8,1,7,0,10.613,7.567,0.768
bs3-134.png,1,8,1,7,0,9.474,7.642,0.746
IMG_20260512_223005~3.jpg,1,8,1,7,0,5.274,8.218,0.712
robby_rc16_ball20431.png,1,8,1,7,0,10.409,8.116,0.755
max_ball_moving0430.png,0,8,0,8,0,11.788,8.349,0.747
eliza_ball_line_30126.png,2,8,2,6,0,12.594,8.915,0.751
max_ball_moving0371.png,1,8,1,7,0,11.833,8.362,0.776
IMG_20260512_223044.jpg,1,8,0,8,1,5.337,8.023,0.734
alfie_lm_ball_line0146.png,1,8,1,7,0,10.318,7.704,0.723
pip_natLight_moving_t0301.png,0,8,0,8,0,9.675,7.165,1.373
max_ball_moving0018.png,1,8,1,7,0,18.083,9.824,1.005
max_ball_feet0228.png,1,7,1,6,0,17.922,9.988,1.122
oisin_ball_robot0221.png,1,8,1,7,0,18.298,9.914,0.813
max_ball_moving0300.png,0,8,0,8,0,15.734,9.670,1.270
IMG_20260512_222938~3.jpg,1,8,1,7,0,8.431,9.544,1.210
bs4-369.png,1,8,1,7,0,14.489,9.934,1.248
IMG_20260512_222054~2.jpg,1,8,1,7,0,7.498,9.433,1.284
eobr804.png,2,8,2,6,0,15.564,9.783,1.266
IMG_20260512_222045~3.jpg,1,8,1,7,0,8.275,9.564,0.774
oisin_ball_robot0951.png,0,8,0,8,0,12.947,8.653,0.771
pip_ball_moving0145.png,1,8,1,7,0,15.333,8.386,0.862
IMG_20260512_223330~3.jpg,1,8,1,7,0,5.257,8.706,0.783
IMG_20260512_222950~4.jpg,1,8,1,7,0,5.148,9.467,1.161
IMG_20260512_223432~3.jpg,1,8,1,7,0,7.777,7.959,0.767
eliza_ball_line_20177.png,1,8,1,7,0,15.144,8.524,0.824
eliza_ball_line_30143.png,2,8,2,6,0,12.509,8.516,0.745
IMG_20260512_222426~3.jpg,1,8,1,7,0,5.409,8.170,1.189
eobr219.png,1,8,1,7,0,11.360,8.333,1.191
alfie_lm_ball_line0149.png,1,8,1,7,0,10.938,8.725,1.202
IMG_20260512_223024.jpg,1,8,1,7,0,5.504,9.213,1.224
IMG_20260512_222910~2.jpg,1,8,1,7,0,6.261,7.136,0.772
mA1182.png,1,8,1,7,0,12.248,7.332,0.777
len_goalie0387.png,1,8,1,7,0,18.024,9.641,1.235
max_ball_moving0498.png,1,8,1,7,0,11.835,8.626,0.787
pip_natLight_moving_b0211.png,0,8,0,8,0,11.327,8.475,0.746
max_ball_moving0274.png,0,8,0,8,0,13.539,7.913,0.780
eliza_ball_01070592.png,1,8,1,7,0,16.944,7.617,0.799
eliza_ball_line_20015.png,1,8,1,7,0,17.097,8.103,1.192
oisin_ball_robot0976.png,0,8,0,8,0,11.136,8.580,1.187
bs1-67.png,0,8,0,8,0,9.912,8.509,1.184
eliza_ball_line_30177.png,2,8,2,6,0,13.689,9.133,0.767
mA495.png,1,8,1,7,0,9.889,8.930,0.749
IMG_20260512_222620~2.jpg,1,8,1,7,0,5.346,8.836,1.194
pip_ball_size0001.png,1,8,1,7,0,12.440,8.809,0.779
max_ball_moving0158.png,1,8,1,7,0,11.809,8.633,0.787
IMG_20260512_222420.jpg,1,8,1,7,0,5.387,7.995,0.738
IMG_20260512_223344~3.jpg,1,8,1,7,0,5.335,6.970,0.745
pip_fp_ball0515.png,1,8,1,7,0,11.780,7.132,0.746
max_ball_moving0384.png,1,8,1,7,0,11.487,7.073,0.735
oisin_ball_robot0021.png,3,8,3,5,0,13.682,8.136,0.783
bs459.png,1,8,1,7,0,9.628,7.187,0.759
IMG_20260512_223326~2.jpg,1,8,1,7,0,5.463,7.467,0.736
IMG_20260512_222120~3.jpg,1,8,1,7,0,5.310,8.713,0.724
IMG_20260512_222047.jpg,2,8,2,6,0,5.324,7.572,0.752
IMG_20260512_222454.jpg,1,8,1,7,0,5.320,7.240,0.744
robby_rc16_ball0110.png,1,4,1,3,0,10.243,7.018,0.585
eliza_ball_01070552.png,1,8,1,7,0,14.536,9.473,1.435
pip_natLight_ball_10151.png,0,8,0,8,0,16.099,8.719,0.750
eobr174.png,1,8,1,7,0,10.335,8.406,0.742
max_ball_feet0278.png,1,8,1,7,0,15.341,7.908,0.763
robby_ball_far0137.png,1,8,1,7,0,10.864,7.889,0.771
pip_ball_bottom0479.png,1,8,1,7,0,14.931,8.435,1.081
IMG_20260512_222952~2.jpg,1,8,1,7,0,5.376,8.410,0.953
eliza_ball_line_20141.png,1,8,1,7,0,15.122,7.398,0.748
IMG_20260512_223310~2.jpg,1,8,1,7,0,5.343,8.393,0.755
bs2-3.png,0,8,0,8,0,9.566,8.508,0.737
IMG_20260512_223424~3.jpg,2,8,2,6,0,5.206,8.109,0.757
mA1263.png,1,8,1,7,0,9.959,7.774,0.781
max_ball_bottom0052.png,1,8,1,7,0,10.589,7.335,0.747
pip_natLight_ball_10111.png,1,8,1,7,0,11.057,7.072,0.948
IMG_20260512_222444~3.jpg,2,8,2,6,0,5.403,8.656,0.765
IMG_20260512_222051~2.jpg,2,8,2,6,0,5.684,8.939,0.757
alfie_lm_ball_line0305.png,1,8,1,7,0,10.578,7.871,0.788
IMG_20260512_222430.jpg,1,8,1,7,0,5.396,8.532,1.042
pip_natLight_moving_b0241.png,0,8,0,8,0,10.462,8.847,0.782
IMG_20260512_223452~2.jpg,1,8,1,7,0,5.201,7.686,0.756
eobr58.png,2,8,2,6,0,9.969,7.363,0.740
IMG_20260512_223329~2.jpg,1,8,1,7,0,5.267,7.459,0.756
oisin_ball_robot0691.png,1,8,1,7,0,10.933,7.344,0.757
eliza_ball_line_20119.png,1,8,1,7,0,12.928,7.426,0.755
robby_rc16_ball20641.png,1,8,1,7,0,10.212,7.226,0.831
mA779.png,1,8,1,7,0,11.659,7.651,0.801
IMG_20260512_223019.jpg,1,8,1,7,0,6.550,8.109,0.851
IMG_20260512_222501~4.jpg,1,8,1,7,0,6.519,8.582,0.987
robby_rc16_ball20133.png,0,8,0,8,0,10.636,8.867,0.746
pip_natLight_ball_10096.png,0,8,0,8,0,11.031,8.578,0.748
max_ball_feet0198.png,1,8,1,7,0,14.829,7.853,1.078
IMG_20260512_222043~2.jpg,1,8,1,7,0,5.349,8.895,0.863
IMG_20260512_223006.jpg,1,8,1,7,0,5.329,7.402,0.784
IMG_20260512_222450~3.jpg,1,8,1,7,0,5.408,7.683,0.787
IMG_20260512_223433.jpg,0,8,0,8,0,5.470,7.811,0.754
oisin_ball_robot0836.png,1,8,1,7,0,10.982,7.668,0.824
mA819.png,1,8,1,7,0,9.801,8.180,0.768
pip_natLight_ball_30421.png,1,8,1,7,0,10.359,8.199,0.777
IMG_20260512_222039~2.jpg,1,8,1,7,0,5.455,8.760,0.751
alfie_lm_ball_line0519.png,1,8,1,7,0,10.612,8.424,0.746
eliza_ball_line_20153.png,1,8,1,7,0,15.152,7.942,0.768
IMG_20260512_223448~2.jpg,1,8,1,7,0,5.204,8.272,0.733
mA706.png,1,8,1,7,0,9.730,8.000,0.747
robby_ball_line0372.png,1,8,1,7,0,14.635,8.780,0.761
len_goalie0205.png,1,8,1,7,0,15.147,9.012,0.756
eliza_ball_line_20107.png,1,8,1,7,0,12.462,8.517,0.775
oisin_ball_robot0906.png,0,8,0,8,0,10.886,8.727,0.768
IMG_20260512_222518~3.jpg,1,8,1,7,0,5.421,8.918,0.772
robby_ball_far0270.png,1,8,1,7,0,10.910,7.900,0.822
max_ball_kickoff0083.png,1,8,1,7,0,12.087,8.741,1.120
len_goalie0409.png,1,8,1,7,0,15.271,7.154,0.752
max_ball_bottom0081.png,1,8,1,7,0,10.277,7.043,0.761
eliza_ball_line_20127.png,1,8,1,7,0,14.141,7.930,0.789
IMG_20260512_222047~3.jpg,2,8,2,6,0,5.792,10.034,1.344
alfie_lm_ball_line0291.png,1,8,1,7,0,15.106,7.284,0.768
eliza_ball_01070247.png,1,7,1,6,0,16.596,8.766,1.057
robby_rc16_ball0052.png,1,6,1,5,0,10.343,8.680,0.991
pip_ball_bottom0217.png,1,8,1,7,0,13.516,9.132,0.771
pip_ball_bottom_robots0046.png,1,8,1,7,0,16.750,7.348,0.762
IMG_20260512_222547~3.jpg,1,8,1,7,0,5.663,8.723,0.744
IMG_20260512_223346~2.jpg,1,8,0,8,1,5.367,9.118,1.219
IMG_20260512_222916~2.jpg,2,8,2,6,0,5.219,7.369,1.182
IMG_20260512_222418.jpg,1,8,1,7,0,6.820,7.294,0.763
robby_rc16_ball20352.png,2,8,1,7,1,12.680,7.144,0.748
IMG_20260512_222046.jpg,1,8,1,7,0,8.253,7.073,0.761
max_ball_moving0260.png,1,8,1,7,0,14.361,7.549,0.775
pip_ball_moving0029.png,1,8,1,7,0,15.792,8.917,1.203
IMG_20260512_222139~2.jpg,1,8,1,7,0,5.940,7.128,0.776
pip_ball_moving0073.png,1,7,1,6,0,12.119,7.115,0.683
pip_ball_moving0027.png,1,8,1,7,0,12.408,7.513,0.750
oisin_ball_robot0786.png,2,8,2,6,0,10.925,7.341,0.749
alfie_lm_ball_line0513.png,1,8,1,7,0,10.506,7.042,0.727
IMG_20260512_223437.jpg,1,8,1,7,0,5.088,7.695,0.761
eliza_ball_01070590.png,1,8,1,7,0,15.471,7.246,0.767
pip_ball_bottom0283.png,2,8,1,7,1,14.236,9.302,1.264
IMG_20260512_222521.jpg,1,8,1,7,0,5.871,7.847,0.769
